Index,RTT (μs),CWND (B),Bytes In Flight (B)
27348,719,40960,0
27349,719,40960,426
27350,656,40960,0
27351,656,40960,99
27352,656,40960,198
27353,617,40960,0
27354,617,40960,99
27355,617,40960,198
27356,820,40960,0
27357,820,40960,247
27358,742,40960,0
27359,742,40960,99
27360,742,40960,198
27361,670,40960,0
27362,670,40960,710
27363,609,40960,0
27364,609,40960,99
27365,609,40960,198
27366,582,40960,0
27367,582,40960,99
27368,705,40960,0
27369,705,40960,99
27370,705,40960,198
27371,674,40960,99
27372,620,40960,0
27373,620,40960,214
27374,765,40960,0
27375,765,40960,98
27376,765,40960,196
27377,693,40960,0
27378,693,40960,98
27379,693,40960,196
27380,644,40960,0
27381,644,40960,734
27382,747,40960,0
27383,747,40960,98
27384,747,40960,196
27385,842,40960,98
27386,920,40960,0
27387,920,40960,174
27388,1004,40960,0
27389,1004,40960,98
27390,1004,40960,196
27391,900,40960,0
27392,900,40960,98
27393,900,40960,196
27394,834,40960,0
27395,834,40960,300
27396,763,40960,0
27397,763,40960,98
27398,763,40960,196
27399,732,40960,0
27400,732,40960,386
27401,673,40960,0
27402,673,40960,98
27403,673,40960,196
27404,621,40960,0
27405,621,40960,98
27406,572,40960,0
27407,572,40960,98
27408,529,40960,0
27409,529,40960,98
27410,495,40960,0
27411,495,40960,220
27412,495,40960,318
27413,472,40960,0
27414,472,40960,98
27415,443,40960,0
27416,443,40960,403
27417,430,40960,0
27418,430,40960,105
27419,430,40960,203
27420,400,40960,0
27421,400,40960,98
27422,400,40960,196
27423,375,40960,0
27424,375,40960,282
27425,543,40960,0
27426,543,40960,98
27427,543,40960,196
27428,501,40960,0
27429,501,40960,98
27430,501,40960,196
27431,472,40960,98
27432,449,40960,0
27433,449,40960,268
27434,421,40960,0
27435,421,40960,98
27436,421,40960,196
27437,394,40960,0
27438,394,40960,98
27439,377,40960,0
27440,377,40960,317
27441,361,40960,0
27442,361,40960,98
27443,361,40960,196
27444,342,40960,0
27445,342,40960,98
27446,342,40960,196
27447,339,40960,0
27448,339,40960,306
27449,331,40960,0
27450,331,40960,98
27451,331,40960,196
27452,320,40960,0
27453,320,40960,337
27454,312,40960,0
27455,312,40960,98
27456,330,40960,0
27457,330,40960,98
27458,318,40960,0
27459,318,40960,105
27460,318,40960,203
27461,310,40960,0
27462,310,40960,324
27463,301,40960,0
27464,301,40960,98
27465,301,40960,196
27466,297,40960,0
27467,297,40960,278
27468,291,40960,0
27469,291,40960,98
27470,291,40960,196
27471,288,40960,0
27472,288,40960,98
27473,288,40960,196
27474,289,40960,0
27475,289,40960,98
27476,277,40960,0
27477,277,40960,730
27478,273,40960,0
27479,273,40960,98
27480,273,40960,196
27481,416,40960,0
27482,416,40960,115
27483,399,40960,0
27484,399,40960,98
27485,399,40960,196
27486,379,40960,0
27487,379,40960,98
27488,379,40960,196
27489,366,40960,0
27490,366,40960,137
27491,351,40960,0
27492,351,40960,98
27493,351,40960,196
27494,331,40960,0
27495,331,40960,98
27496,331,40960,196
27497,322,40960,0
27498,322,40960,158
27499,306,40960,0
27500,306,40960,98
27501,294,40960,0
27502,294,40960,98
27503,476,40960,0
27504,476,40960,175
27505,441,40960,0
27506,441,40960,98
27507,441,40960,196
27508,409,40960,0
27509,409,40960,105
27510,387,40960,0
27511,387,40960,98
27512,387,40960,196
27513,372,40960,0
27514,372,40960,193
27515,353,40960,0
27516,353,40960,99
27517,353,40960,198
27518,338,40960,0
27519,338,40960,310
27520,327,40960,0
27521,327,40960,99
27522,327,40960,198
27523,320,40960,0
27524,320,40960,99
27525,320,40960,198
27526,311,40960,0
27527,311,40960,429
27528,312,40960,0
27529,312,40960,99
27530,312,40960,198
27531,299,40960,0
27532,299,40960,510
27533,299,40960,609
27534,301,40960,0
27535,301,40960,99
27536,296,40960,0
27537,296,40960,99
27538,296,40960,198
27539,290,40960,0
27540,290,40960,1195
27541,285,40960,0
27542,285,40960,99
27543,281,40960,0
27544,281,40960,106
27545,281,40960,205
27546,276,40960,0
27547,276,40960,99
27548,276,40960,198
27549,278,40960,99
27550,276,40960,0
27551,276,40960,554
27552,275,40960,0
27553,275,40960,99
27554,275,40960,198
27555,271,40960,0
27556,271,40960,447
27557,269,40960,0
27558,269,40960,99
27559,269,40960,198
27560,258,40960,0
27561,258,40960,99
27562,258,40960,198
27563,264,40960,99
27564,264,40960,0
27565,264,40960,385
27566,263,40960,0
27567,263,40960,99
27568,263,40960,198
27569,261,40960,0
27570,261,40960,290
27571,250,40960,0
27572,250,40960,99
27573,250,40960,198
27574,436,40960,0
27575,436,40960,99
27576,436,40960,198
27577,501,40960,0
27578,501,40960,99
27579,489,40960,0
27580,489,40960,350
27581,463,40960,0
27582,463,40960,99
27583,463,40960,198
27584,440,40960,0
27585,440,40960,124
27586,421,40960,0
27587,421,40960,99
27588,421,40960,198
27589,414,40960,0
27590,414,40960,99
27591,414,40960,197
27592,384,40960,0
27593,384,40960,281
27594,360,40960,0
27595,360,40960,99
27596,360,40960,197
27597,372,40960,0
27598,372,40960,260
27599,352,40960,0
27600,352,40960,98
27601,352,40960,196
27602,330,40960,0
27603,330,40960,98
27604,330,40960,196
27605,325,40960,0
27606,325,40960,272
27607,504,40960,0
27608,504,40960,95
27609,504,40960,190
27610,558,40960,0
27611,558,40960,95
27612,558,40960,191
27613,529,40960,0
27614,529,40960,98
27615,523,40960,0
27616,523,40960,208
27617,647,40960,0
27618,647,40960,96
27619,647,40960,192
27620,591,40960,96
27621,720,40960,0
27622,720,40960,196
27623,668,40960,0
27624,668,40960,95
27625,668,40960,190
27626,607,40960,0
27627,607,40960,97
27628,577,40960,0
27629,577,40960,110
27630,609,40960,0
27631,609,40960,159
27632,559,40960,0
27633,559,40960,99
27634,559,40960,199
27635,513,40960,0
27636,513,40960,159
27637,656,40960,0
27638,656,40960,98
27639,656,40960,195
27640,723,40960,0
27641,723,40960,96
27642,723,40960,191
27643,708,40960,0
27644,708,40960,147
27645,818,40960,0
27646,818,40960,96
27647,818,40960,194
27648,818,40960,290
27649,753,40960,0
27650,753,40960,152
27651,681,40960,0
27652,681,40960,96
27653,681,40960,190
27654,630,40960,0
27655,630,40960,97
27656,630,40960,198
27657,573,40960,0
27658,573,40960,141
27659,523,40960,0
27660,523,40960,102
27661,523,40960,206
27662,546,40960,0
27663,546,40960,1184
27664,546,40960,1286
27665,560,40960,0
27666,560,40960,102
27667,554,40960,0
27668,554,40960,100
27669,509,40960,0
27670,509,40960,99
27671,639,40960,0
27672,639,40960,93
27673,777,40960,0
27674,777,40960,98
27675,777,40960,196
27676,788,40960,0
27677,788,40960,98
27678,788,40960,196
27679,746,40960,0
27680,746,40960,86
27681,864,40960,0
27682,864,40960,105
27683,864,40960,203
27684,864,40960,301
27685,801,40960,0
27686,801,40960,93
27687,725,40960,0
27688,725,40960,98
27689,725,40960,196
27690,659,40960,0
27691,659,40960,98
27692,659,40960,196
27693,621,40960,0
27694,621,40960,89
27695,777,40960,0
27696,777,40960,98
27697,777,40960,196
27698,717,40960,0
27699,717,40960,118
27700,849,40960,0
27701,849,40960,98
27702,849,40960,196
27703,766,40960,0
27704,766,40960,98
27705,766,40960,196
27706,720,40960,0
27707,720,40960,307
27708,831,40960,0
27709,831,40960,98
27710,831,40960,196
27711,778,40960,0
27712,778,40960,421
27713,731,40960,0
27714,731,40960,104
27715,731,40960,202
27716,663,40960,0
27717,663,40960,98
27718,810,40960,0
27719,810,40960,98
27720,810,40960,196
27721,732,40960,0
27722,732,40960,479
27723,679,40960,0
27724,679,40960,98
27725,679,40960,196
27726,627,40960,0
27727,627,40960,98
27728,627,40960,196
27729,576,40960,0
27730,576,40960,35
27731,576,40960,1476
27732,576,40960,2028
27733,576,40960,2054
27734,599,40960,0
27735,599,40960,99
27736,599,40960,198
27737,558,40960,0
27738,558,40960,35
27739,558,40960,1476
27740,558,40960,1680
27741,558,40960,1706
27742,577,40960,0
27743,577,40960,99
27744,577,40960,198
27745,534,40960,0
27746,534,40960,99
27747,534,40960,198
27748,510,40960,0
27749,510,40960,448
27750,480,40960,0
27751,480,40960,99
27752,480,40960,198
27753,449,40960,0
27754,449,40960,430
27755,431,40960,0
27756,431,40960,99
27757,431,40960,198
27758,409,40960,0
27759,409,40960,99
27760,391,40960,0
27761,391,40960,99
27762,391,40960,198
27763,375,40960,0
27764,375,40960,376
27765,406,40960,0
27766,406,40960,98
27767,406,40960,198
27768,378,40960,0
27769,378,40960,377
27770,361,40960,0
27771,361,40960,102
27772,361,40960,204
27773,357,40960,0
27774,357,40960,97
27775,357,40960,193
27776,361,40960,0
27777,361,40960,391
27778,380,40960,0
27779,380,40960,95
27780,380,40960,190
27781,356,40960,0
27782,356,40960,93
27783,356,40960,186
27784,345,40960,93
27785,345,40960,128
27786,345,40960,1569
27787,345,40960,1961
27788,345,40960,1987
27789,356,40960,1859
27790,431,40960,0
27791,431,40960,95
27792,431,40960,188
27793,413,40960,0
27794,413,40960,94
27795,411,40960,0
27796,411,40960,193
27797,383,40960,0
27798,383,40960,99
27799,383,40960,198
27800,487,40960,0
27801,487,40960,99
27802,487,40960,198
27803,457,40960,0
27804,457,40960,170
27805,429,40960,0
27806,429,40960,99
27807,401,40960,0
27808,401,40960,105
27809,380,40960,0
27810,380,40960,156
27811,471,40960,0
27812,471,40960,99
27813,471,40960,198
27814,435,40960,0
27815,435,40960,99
27816,435,40960,198
27817,419,40960,99
27818,427,40960,0
27819,427,40960,188
27820,567,40960,0
27821,567,40960,98
27822,567,40960,209
27823,539,40960,0
27824,539,40960,266
27825,494,40960,0
27826,494,40960,99
27827,494,40960,196
27828,473,40960,0
27829,473,40960,97
27830,473,40960,192
27831,504,40960,0
27832,504,40960,95
27833,667,40960,0
27834,667,40960,134
27835,773,40960,0
27836,773,40960,94
27837,773,40960,190
27838,711,40960,0
27839,711,40960,205
27840,788,40960,0
27841,788,40960,98
27842,788,40960,196
27843,716,40960,0
27844,716,40960,98
27845,716,40960,196
27846,843,40960,98
27847,769,40960,0
27848,769,40960,254
27849,696,40960,0
27850,696,40960,98
27851,696,40960,196
27852,639,40960,0
27853,639,40960,98
27854,639,40960,196
27855,591,40960,0
27856,591,40960,119
27857,555,40960,0
27858,555,40960,98
27859,555,40960,196
27860,521,40960,0
27861,521,40960,357
27862,487,40960,0
27863,487,40960,98
27864,487,40960,196
27865,456,40960,98
27866,456,40960,196
27867,433,40960,98
27868,408,40960,0
27869,408,40960,98
27870,408,40960,196
27871,410,40960,0
27872,410,40960,215
27873,568,40960,0
27874,568,40960,98
27875,568,40960,196
27876,522,40960,0
27877,522,40960,208
27878,558,40960,0
27879,558,40960,98
27880,558,40960,196
27881,541,40960,0
27882,541,40960,98
27883,498,40960,0
27884,498,40960,102
27885,634,40960,0
27886,634,40960,216
27887,604,40960,0
27888,604,40960,102
27889,604,40960,206
27890,579,40960,0
27891,579,40960,206
27892,528,40960,0
27893,528,40960,105
27894,528,40960,210
27895,505,40960,0
27896,505,40960,111
27897,474,40960,0
27898,474,40960,104
27899,439,40960,0
27900,439,40960,208
27901,594,40960,0
27902,594,40960,98
27903,594,40960,196
27904,594,40960,294
27905,543,40960,0
27906,543,40960,98
27907,543,40960,194
27908,586,40960,0
27909,586,40960,272
27910,699,40960,0
27911,699,40960,96
27912,699,40960,192
27913,639,40960,0
27914,639,40960,353
27915,672,40960,0
27916,672,40960,96
27917,672,40960,195
27918,633,40960,0
27919,633,40960,101
27920,633,40960,199
27921,621,40960,98
27922,804,40960,0
27923,804,40960,1208
27924,732,40960,0
27925,732,40960,99
27926,732,40960,196
27927,707,40960,0
27928,707,40960,415
27929,644,40960,0
27930,644,40960,98
27931,644,40960,196
27932,587,40960,0
27933,587,40960,98
27934,587,40960,196
27935,550,40960,0
27936,550,40960,101
27937,532,40960,0
27938,532,40960,573
27939,666,40960,0
27940,666,40960,99
27941,666,40960,197
27942,665,40960,0
27943,665,40960,558
27944,785,40960,0
27945,785,40960,105
27946,785,40960,203
27947,751,40960,0
27948,751,40960,98
27949,751,40960,196
27950,689,40960,0
27951,689,40960,330
27952,635,40960,0
27953,635,40960,97
27954,635,40960,194
27955,602,40960,0
27956,602,40960,517
27957,554,40960,0
27958,554,40960,98
27959,554,40960,195
27960,527,40960,0
27961,527,40960,99
27962,527,40960,201
27963,490,40960,102
27964,459,40960,0
27965,459,40960,265
27966,433,40960,0
27967,433,40960,99
27968,433,40960,198
27969,409,40960,0
27970,409,40960,99
27971,409,40960,198
27972,392,40960,0
27973,392,40960,99
27974,377,40960,0
27975,377,40960,374
27976,359,40960,0
27977,359,40960,99
27978,359,40960,198
27979,345,40960,0
27980,345,40960,331
27981,371,40960,0
27982,371,40960,106
27983,371,40960,205
27984,353,40960,0
27985,353,40960,99
27986,353,40960,198
27987,342,40960,0
27988,342,40960,607
27989,341,40960,0
27990,341,40960,99
27991,341,40960,198
27992,327,40960,0
27993,327,40960,185
27994,327,40960,284
27995,373,40960,99
27996,373,40960,198
27997,348,40960,0
27998,348,40960,99
27999,348,40960,198
28000,345,40960,0
28001,345,40960,155
28002,344,40960,0
28003,344,40960,99
28004,344,40960,198
28005,332,40960,0
28006,332,40960,99
28007,313,40960,0
28008,313,40960,155
28009,313,40960,254
28010,314,40960,0
28011,314,40960,99
28012,430,40960,0
28013,430,40960,99
28014,430,40960,198
28015,424,40960,0
28016,424,40960,144
28017,550,40960,0
28018,550,40960,99
28019,550,40960,198
28020,504,40960,0
28021,504,40960,141
28022,504,40960,240
28023,500,40960,0
28024,500,40960,99
28025,615,40960,0
28026,615,40960,99
28027,615,40960,198
28028,576,40960,0
28029,576,40960,130
28030,529,40960,0
28031,529,40960,99
28032,529,40960,198
28033,489,40960,0
28034,489,40960,106
28035,489,40960,205
28036,520,40960,0
28037,520,40960,117
28038,666,40960,0
28039,666,40960,98
28040,666,40960,196
28041,646,40960,0
28042,646,40960,98
28043,835,40960,0
28044,835,40960,36
28045,835,40960,1477
28046,835,40960,2918
28047,835,40960,4359
28048,835,40960,5361
28049,835,40960,5387
28050,805,40960,0
28051,805,40960,98
28052,805,40960,196
28053,735,40960,0
28054,735,40960,98
28055,735,40960,196
28056,741,40960,0
28057,741,40960,251
28058,833,40960,0
28059,833,40960,98
28060,833,40960,196
28061,763,40960,0
28062,763,40960,476
28063,692,40960,0
28064,692,40960,98
28065,692,40960,196
28066,692,40960,0
28067,692,40960,98
28068,692,40960,196
28069,630,40960,0
28070,630,40960,376
28071,583,40960,0
28072,583,40960,97
28073,583,40960,195
28074,536,40960,0
28075,536,40960,376
28076,502,40960,0
28077,502,40960,98
28078,502,40960,195
28079,473,40960,0
28080,473,40960,96
28081,446,40960,0
28082,446,40960,97
28083,446,40960,200
28084,419,40960,0
28085,419,40960,272
28086,398,40960,0
28087,398,40960,98
28088,398,40960,195
28089,372,40960,0
28090,372,40960,99
28091,372,40960,197
28092,363,40960,98
28093,363,40960,0
28094,363,40960,252
28095,339,40960,0
28096,339,40960,97
28097,339,40960,194
28098,326,40960,0
28099,326,40960,355
28100,312,40960,0
28101,312,40960,97
28102,312,40960,192
28103,295,40960,0
28104,295,40960,96
28105,295,40960,201
28106,432,40960,0
28107,432,40960,36
28108,432,40960,1477
28109,432,40960,2918
28110,432,40960,3332
28111,463,40960,0
28112,463,40960,99
28113,463,40960,197
28114,427,40960,0
28115,427,40960,297
28116,445,40960,0
28117,445,40960,98
28118,445,40960,196
28119,445,40960,294
28120,430,40960,0
28121,430,40960,98
28122,430,40960,133
28123,430,40960,221
28124,429,40960,88
28125,505,40960,0
28126,505,40960,378
28127,673,40960,0
28128,673,40960,98
28129,673,40960,196
28130,713,40960,0
28131,713,40960,325
28132,647,40960,0
28133,647,40960,98
28134,647,40960,196
28135,608,40960,0
28136,608,40960,98
28137,608,40960,196
28138,735,40960,0
28139,735,40960,265
28140,665,40960,0
28141,665,40960,98
28142,665,40960,196
28143,673,40960,0
28144,673,40960,98
28145,673,40960,196
28146,634,40960,0
28147,634,40960,279
28148,792,40960,0
28149,792,40960,98
28150,792,40960,196
28151,750,40960,0
28152,750,40960,98
28153,868,40960,0
28154,868,40960,311
28155,794,40960,0
28156,794,40960,98
28157,794,40960,196
28158,745,40960,0
28159,745,40960,105
28160,745,40960,203
28161,717,40960,0
28162,717,40960,328
28163,661,40960,0
28164,661,40960,98
28165,661,40960,196
28166,626,40960,0
28167,626,40960,277
28168,745,40960,0
28169,745,40960,98
28170,745,40960,196
28171,729,40960,0
28172,729,40960,98
28173,729,40960,196
28174,683,40960,0
28175,683,40960,330
28176,795,40960,0
28177,795,40960,98
28178,795,40960,196
28179,893,40960,0
28180,893,40960,35
28181,893,40960,1476
28182,893,40960,2917
28183,893,40960,3568
28184,893,40960,3666
28185,842,40960,0
28186,842,40960,98
28187,770,40960,0
28188,770,40960,99
28189,770,40960,198
28190,704,40960,0
28191,704,40960,99
28192,647,40960,0
28193,647,40960,201
28194,594,40960,0
28195,594,40960,99
28196,594,40960,198
28197,548,40960,0
28198,548,40960,449
28199,511,40960,0
28200,511,40960,99
28201,511,40960,198
28202,482,40960,0
28203,482,40960,99
28204,482,40960,198
28205,455,40960,0
28206,455,40960,361
28207,433,40960,0
28208,433,40960,99
28209,433,40960,198
28210,410,40960,0
28211,410,40960,99
28212,410,40960,198
28213,399,40960,0
28214,399,40960,387
28215,460,40960,0
28216,460,40960,99
28217,460,40960,198
28218,437,40960,0
28219,437,40960,447
28220,580,40960,0
28221,580,40960,99
28222,580,40960,198
28223,580,40960,297
28224,545,40960,0
28225,545,40960,99
28226,545,40960,198
28227,499,40960,99
28228,647,40960,0
28229,647,40960,377
28230,597,40960,0
28231,597,40960,99
28232,597,40960,198
28233,549,40960,0
28234,549,40960,35
28235,549,40960,1476
28236,549,40960,1972
28237,593,40960,0
28238,593,40960,99
28239,593,40960,198
28240,566,40960,0
28241,566,40960,99
28242,566,40960,198
28243,524,40960,0
28244,524,40960,355
28245,539,40960,0
28246,539,40960,99
28247,539,40960,198
28248,507,40960,99
28249,472,40960,0
28250,472,40960,430
28251,452,40960,0
28252,452,40960,99
28253,452,40960,198
28254,437,40960,0
28255,437,40960,99
28256,437,40960,198
28257,412,40960,0
28258,412,40960,359
28259,384,40960,0
28260,384,40960,99
28261,384,40960,198
28262,446,40960,0
28263,446,40960,99
28264,425,40960,0
28265,425,40960,99
28266,425,40960,460
28267,425,40960,559
28268,436,40960,0
28269,436,40960,98
28270,436,40960,196
28271,434,40960,0
28272,434,40960,313
28273,401,40960,0
28274,401,40960,98
28275,401,40960,196
28276,372,40960,0
28277,372,40960,98
28278,372,40960,196
28279,567,40960,0
28280,567,40960,277
28281,686,40960,0
28282,686,40960,98
28283,686,40960,196
28284,640,40960,0
28285,640,40960,244
28286,773,40960,0
28287,773,40960,98
28288,773,40960,196
28289,869,40960,0
28290,869,40960,98
28291,869,40960,196
28292,818,40960,0
28293,818,40960,98
28294,922,40960,0
28295,922,40960,301
28296,842,40960,0
28297,842,40960,98
28298,842,40960,196
28299,761,40960,0
28300,761,40960,213
28301,704,40960,0
28302,704,40960,98
28303,704,40960,196
28304,643,40960,0
28305,643,40960,98
28306,643,40960,196
28307,591,40960,0
28308,591,40960,748
28309,581,40960,0
28310,581,40960,98
28311,581,40960,196
28312,534,40960,0
28313,534,40960,98
28314,534,40960,196
28315,500,40960,0
28316,500,40960,203
28317,472,40960,0
28318,472,40960,97
28319,472,40960,196
28320,439,40960,0
28321,439,40960,222
28322,419,40960,0
28323,419,40960,97
28324,419,40960,192
28325,403,40960,0
28326,403,40960,94
28327,435,40960,0
28328,435,40960,97
28329,435,40960,194
28330,435,40960,503
28331,499,40960,0
28332,499,40960,104
28333,499,40960,202
28334,463,40960,98
28335,456,40960,0
28336,456,40960,386
28337,427,40960,0
28338,427,40960,97
28339,427,40960,196
28340,542,40960,0
28341,542,40960,98
28342,533,40960,0
28343,533,40960,99
28344,509,40960,0
28345,509,40960,484
28346,653,40960,0
28347,653,40960,108
28348,653,40960,205
28349,595,40960,0
28350,595,40960,304
28351,734,40960,0
28352,734,40960,99
28353,734,40960,197
28354,715,40960,0
28355,715,40960,98
28356,715,40960,196
28357,647,40960,0
28358,647,40960,277
28359,588,40960,0
28360,588,40960,98
28361,588,40960,196
28362,544,40960,0
28363,544,40960,98
28364,673,40960,0
28365,673,40960,254
28366,673,40960,352
28367,630,40960,0
28368,630,40960,98
28369,800,40960,0
28370,800,40960,98
28371,800,40960,196
28372,733,40960,0
28373,733,40960,638
28374,666,40960,0
28375,666,40960,98
28376,666,40960,196
28377,606,40960,0
28378,606,40960,98
28379,606,40960,196
28380,594,40960,0
28381,594,40960,274
28382,550,40960,0
28383,550,40960,98
28384,550,40960,196
28385,512,40960,0
28386,512,40960,324
28387,471,40960,0
28388,471,40960,98
28389,471,40960,196
28390,491,40960,0
28391,491,40960,98
28392,491,40960,196
28393,475,40960,0
28394,475,40960,329
28395,615,40960,0
28396,615,40960,98
28397,615,40960,196
28398,595,40960,98
28399,595,40960,196
28400,549,40960,98
28401,509,40960,0
28402,509,40960,376
28403,469,40960,0
28404,469,40960,98
28405,469,40960,196
28406,435,40960,98
28407,408,40960,0
28408,408,40960,99
28409,408,40960,198
28410,389,40960,0
28411,389,40960,318
28412,372,40960,0
28413,372,40960,99
28414,372,40960,198
28415,354,40960,0
28416,354,40960,847
28417,353,40960,0
28418,353,40960,99
28419,353,40960,198
28420,340,40960,0
28421,340,40960,99
28422,340,40960,198
28423,325,40960,0
28424,325,40960,235
28425,315,40960,0
28426,315,40960,99
28427,315,40960,198
28428,300,40960,0
28429,300,40960,305
28430,292,40960,0
28431,292,40960,99
28432,292,40960,198
28433,284,40960,0
28434,284,40960,99
28435,278,40960,0
28436,278,40960,99
28437,278,40960,198
28438,268,40960,0
28439,268,40960,305
28440,268,40960,0
28441,268,40960,99
28442,268,40960,198
28443,258,40960,0
28444,258,40960,99
28445,258,40960,198
28446,258,40960,723
28447,440,40960,525
28448,509,40960,0
28449,509,40960,99
28450,509,40960,198
28451,493,40960,0
28452,493,40960,283
28453,453,40960,0
28454,453,40960,99
28455,453,40960,198
28456,553,40960,0
28457,553,40960,99
28458,553,40960,198
28459,628,40960,99
28460,571,40960,0
28461,571,40960,389
28462,718,40960,0
28463,718,40960,98
28464,718,40960,197
28465,677,40960,0
28466,677,40960,302
28467,615,40960,0
28468,615,40960,100
28469,615,40960,199
28470,615,40960,298
28471,635,40960,99
28472,823,40960,0
28473,823,40960,99
28474,823,40960,198
28475,754,40960,0
28476,754,40960,467
28477,684,40960,0
28478,684,40960,99
28479,684,40960,198
28480,636,40960,0
28481,636,40960,331
28482,636,40960,430
28483,636,40960,529
28484,644,40960,99
28485,589,40960,0
28486,589,40960,98
28487,589,40960,196
28488,616,40960,0
28489,616,40960,926
28490,757,40960,0
28491,757,40960,98
28492,757,40960,196
28493,762,40960,0
28494,762,40960,98
28495,762,40960,196
28496,762,40960,346
28497,798,40960,150
28498,812,40960,0
28499,812,40960,98
28500,737,40960,0
28501,737,40960,105
28502,737,40960,203
28503,716,40960,0
28504,716,40960,166
28505,865,40960,0
28506,865,40960,98
28507,865,40960,196
28508,848,40960,0
28509,848,40960,98
28510,848,40960,196
28511,930,40960,0
28512,930,40960,639
28513,1070,40960,0
28514,1070,40960,98
28515,1070,40960,196
28516,964,40960,0
28517,964,40960,119
28518,876,40960,0
28519,876,40960,98
28520,876,40960,196
28521,790,40960,0
28522,790,40960,98
28523,790,40960,196
28524,727,40960,0
28525,727,40960,100
28526,666,40960,0
28527,666,40960,98
28528,666,40960,195
28529,609,40960,0
28530,609,40960,271
28531,562,40960,0
28532,562,40960,96
28533,562,40960,191
28534,525,40960,0
28535,525,40960,94
28536,525,40960,189
28537,495,40960,95
28538,495,40960,188
28539,466,40960,0
28540,466,40960,229
28541,437,40960,0
28542,437,40960,94
28543,437,40960,187
28544,405,40960,0
28545,405,40960,195
28546,405,40960,288
28547,391,40960,0
28548,391,40960,93
28549,374,40960,0
28550,374,40960,95
28551,374,40960,193
28552,361,40960,0
28553,361,40960,189
28554,347,40960,0
28555,347,40960,98
28556,347,40960,196
28557,333,40960,0
28558,333,40960,98
28559,333,40960,196
28560,339,40960,0
28561,339,40960,210
28562,331,40960,0
28563,331,40960,98
28564,331,40960,196
28565,320,40960,0
28566,320,40960,195
28567,318,40960,0
28568,318,40960,98
28569,318,40960,196
28570,314,40960,0
28571,314,40960,98
28572,300,40960,0
28573,300,40960,98
28574,300,40960,196
28575,301,40960,0
28576,301,40960,192
28577,292,40960,0
28578,292,40960,98
28579,292,40960,196
28580,284,40960,0
28581,284,40960,175
28582,277,40960,0
28583,277,40960,98
28584,276,40960,0
28585,276,40960,106
28586,273,40960,0
28587,273,40960,99
28588,273,40960,200
28589,268,40960,0
28590,268,40960,204
28591,264,40960,0
28592,264,40960,99
28593,264,40960,198
28594,264,40960,99
28595,279,40960,0
28596,279,40960,932
28597,279,40960,1031
28598,274,40960,0
28599,274,40960,96
28600,269,40960,0
28601,269,40960,97
28602,269,40960,196
28603,265,40960,0
28604,265,40960,123
28605,270,40960,0
28606,270,40960,99
28607,270,40960,197
28608,261,40960,0
28609,261,40960,97
28610,261,40960,0
28611,261,40960,97
28612,261,40960,194
28613,264,40960,0
28614,264,40960,148
28615,258,40960,0
28616,258,40960,96
28617,258,40960,192
28618,282,40960,0
28619,282,40960,35
28620,282,40960,1476
28621,282,40960,2879
28622,361,40960,0
28623,361,40960,98
28624,361,40960,196
28625,342,40960,0
28626,342,40960,99
28627,342,40960,198
28628,334,40960,0
28629,334,40960,35
28630,334,40960,1476
28631,334,40960,2119
28632,334,40960,2145
28633,407,40960,0
28634,407,40960,99
28635,407,40960,198
28636,381,40960,0
28637,381,40960,339
28638,363,40960,0
28639,363,40960,106
28640,350,40960,0
28641,350,40960,99
28642,332,40960,0
28643,332,40960,99
28644,332,40960,198
28645,321,40960,0
28646,321,40960,99
28647,315,40960,0
28648,315,40960,256
28649,308,40960,0
28650,308,40960,99
28651,308,40960,198
28652,301,40960,0
28653,301,40960,264
28654,296,40960,0
28655,296,40960,99
28656,296,40960,198
28657,290,40960,0
28658,290,40960,99
28659,290,40960,198
28660,285,40960,0
28661,285,40960,439
28662,279,40960,0
28663,279,40960,99
28664,279,40960,198
28665,282,40960,0
28666,282,40960,312
28667,282,40960,411
28668,273,40960,0
28669,273,40960,99
28670,272,40960,0
28671,272,40960,99
28672,272,40960,198
28673,269,40960,0
28674,269,40960,958
28675,270,40960,0
28676,270,40960,106
28677,270,40960,208
28678,267,40960,0
28679,267,40960,100
28680,267,40960,200
28681,262,40960,0
28682,262,40960,101
28683,262,40960,0
28684,262,40960,94
28685,258,40960,0
28686,258,40960,101
28687,258,40960,202
28688,262,40960,0
28689,262,40960,127
28690,496,40960,0
28691,496,40960,101
28692,496,40960,201
28693,476,40960,0
28694,476,40960,100
28695,476,40960,200
28696,519,40960,0
28697,519,40960,215
28698,679,40960,0
28699,679,40960,99
28700,679,40960,197
28701,645,40960,0
28702,645,40960,212
28703,823,40960,0
28704,823,40960,98
28705,823,40960,195
28706,848,40960,0
28707,848,40960,95
28708,848,40960,189
28709,781,40960,0
28710,781,40960,147
28711,908,40960,0
28712,908,40960,94
28713,908,40960,191
28714,908,40960,289
28715,817,40960,98
28716,736,40960,0
28717,736,40960,147
28718,669,40960,0
28719,669,40960,98
28720,669,40960,196
28721,628,40960,0
28722,628,40960,98
28723,628,40960,196
28724,690,40960,0
28725,690,40960,202
28726,821,40960,0
28727,821,40960,105
28728,821,40960,203
28729,764,40960,0
28730,764,40960,98
28731,764,40960,196
28732,702,40960,0
28733,702,40960,261
28734,640,40960,0
28735,640,40960,98
28736,640,40960,196
28737,664,40960,0
28738,664,40960,138
28739,671,40960,0
28740,671,40960,98
