Chunk Index,Chunk Timestamp (μs),Relative Chunk Timestamp (μs),Chunk Type (1=key 0=delta),Chunk Size (B)
743,36134062,34313,0,246
744,36166433,32371,0,176
745,36199750,33317,0,133
746,36233070,33320,0,315
747,36266405,33335,0,223
748,36299748,33343,0,757
749,36333084,33336,0,174
750,36366356,33272,0,496
751,36399738,33382,0,226
752,36433057,33319,0,310
753,36466407,33350,0,789
754,36499739,33332,0,185
755,36533058,33319,0,203
756,36566384,33326,0,263
757,36600192,33808,0,823
758,36633091,32899,0,116
759,36670780,37689,0,555
760,36699733,28953,0,174
761,36733055,33322,0,364
762,36766400,33345,0,691
763,36799761,33361,0,159
764,36833091,33330,0,196
765,36866410,33319,0,399
766,36901818,35408,0,710
767,36933102,31284,0,135
768,36966398,33296,0,586
769,36999743,33345,0,160
770,37033070,33327,0,454
771,37066421,33351,1,2389
772,37099734,33313,0,1098
773,37133571,33837,0,239
774,37166412,32841,0,159
775,37199731,33319,0,158
776,37233065,33334,0,463
777,37266387,33322,0,187
778,37299715,33328,0,1070
779,37333056,33341,0,61
780,37366373,33317,0,298
781,37399725,33352,0,226
782,37435834,36109,0,382
783,37466406,30572,0,433
784,37499706,33300,0,237
785,37533049,33343,0,183
786,37566394,33345,0,455
787,37599735,33341,0,970
788,37633052,33317,0,184
789,37666830,33778,0,204
790,37699724,32894,0,404
791,37733916,34192,0,697
792,37766405,32489,0,196
793,37799743,33338,0,204
794,37833076,33333,0,498
795,37866414,33338,0,1192
796,37899733,33319,0,102
797,37933075,33342,0,148
798,37968944,35869,0,256
799,37999755,30811,0,264
800,38033058,33303,0,756
801,38066394,33336,1,2434
802,38099732,33338,0,1008
803,38133064,33332,0,212
804,38166411,33347,0,174
805,38199989,33578,0,146
806,38233049,33060,0,243
807,38266327,33278,0,327
808,38299717,33390,0,648
809,38333044,33327,0,173
810,38366381,33337,0,631
811,38399716,33335,0,248
812,38433058,33342,0,208
813,38466379,33321,0,993
814,38499708,33329,0,161
815,38533042,33334,0,181
816,38566370,33328,0,923
817,38599723,33353,0,59
818,38633078,33355,0,388
819,38666397,33319,0,234
820,38699742,33345,0,392
821,38733475,33733,0,531
822,38766391,32916,0,198
823,38800365,33974,0,203
824,38833065,32700,0,391
825,38866388,33323,0,489
826,38899708,33320,0,333
827,38933062,33354,0,388
828,38966381,33319,0,244
829,38999718,33337,0,477
830,39034361,34643,0,497
831,39066387,32026,1,2472
832,39101025,34638,0,987
833,39133063,32038,0,192
834,39166405,33342,0,140
835,39199769,33364,0,249
836,39233067,33298,0,382
837,39267003,33936,0,208
838,39299706,32703,0,1786
839,39333034,33328,0,58
840,39366373,33339,0,97
841,39399701,33328,0,155
842,39433031,33330,0,195
843,39466388,33357,0,431
844,39499720,33332,0,287
845,39533022,33302,0,219
846,39567517,34495,0,182
847,39599717,32200,0,191
848,39633039,33322,0,971
849,39666384,33345,0,192
850,39699709,33325,0,252
851,39733039,33330,0,529
852,39766373,33334,0,425
853,39800984,34611,0,229
854,39833042,32058,0,344
855,39867280,34238,0,1477
856,39899713,32433,0,3079
857,39933029,33316,0,283
858,39966380,33351,0,231
859,39999721,33341,0,158
860,40033040,33319,0,140
861,40066371,33331,1,2358
862,40101703,35332,0,160
863,40133053,31350,0,120
864,40166470,33417,0,358
865,40199728,33258,0,143
866,40233055,33327,0,424
867,40266376,33321,0,186
868,40299695,33319,0,888
869,40333479,33784,0,113
870,40366358,32879,0,440
871,40399695,33337,0,213
872,40433042,33347,0,381
873,40466352,33310,0,228
874,40499688,33336,0,745
875,40533009,33321,0,298
876,40566349,33340,0,209
877,40599694,33345,0,226
878,40634482,34788,0,689
879,40666386,31904,0,183
880,40700660,34274,0,539
881,40733023,32363,0,264
882,40766355,33332,0,260
883,40799688,33333,0,894
884,40833033,33345,0,193
885,40867273,34240,0,202
886,40899693,32420,0,290
887,40934003,34310,0,803
888,40966376,32373,0,128
889,40999719,33343,0,447
890,41033042,33323,0,252
891,41066368,33326,1,2184
892,41099705,33337,0,868
893,41133033,33328,0,240
894,41168342,35309,0,188
895,41199712,31370,0,277
896,41233023,33311,0,280
897,41266361,33338,0,356
898,41299686,33325,0,759
899,41333046,33360,0,126
900,41366366,33320,0,445
901,41400534,34168,0,216
902,41433032,32498,0,428
903,41467123,34091,0,512
904,41499792,32669,0,257
905,41533004,33212,0,223
906,41566332,33328,0,326
907,41599676,33344,0,849
908,41633025,33349,0,90
909,41666344,33319,0,511
910,41702243,35899,0,257
911,41733014,30771,0,290
912,41766361,33347,0,685
913,41799722,33361,0,186
914,41833025,33303,0,204
915,41866353,33328,0,357
916,41899684,33331,0,576
917,41933727,34043,0,253
918,41966357,32630,0,480
919,42000428,34071,0,252
920,42033021,32593,0,359
921,42066374,33353,1,2134
922,42099688,33314,0,790
923,42133017,33329,0,217
924,42166348,33331,0,193
925,42199668,33320,0,417
926,42233892,34224,0,222
927,42266345,32453,0,465
928,42299621,33276,0,960
929,42333027,33406,0,87
930,42366344,33317,0,263
931,42399678,33334,0,313
932,42433002,33324,0,301
933,42467189,34187,0,575
934,42499784,32595,0,278
935,42533000,33216,0,203
936,42566337,33337,0,268
937,42599658,33321,0,790
938,42632990,33332,0,182
939,42666341,33351,0,499
940,42699688,33347,0,230
941,42733024,33336,0,351
942,42768702,35678,0,641
943,42799684,30982,0,183
944,42833009,33325,0,236
945,42866357,33348,0,375
946,42899685,33328,0,759
947,42933010,33325,0,143
948,42966335,33325,0,479
949,42999933,33598,0,240
950,43033008,33075,0,366
951,43066774,33766,1,2162
952,43099685,32911,0,720
953,43133008,33323,0,220
954,43166341,33333,0,133
955,43199681,33340,0,507
956,43233021,33340,0,178
957,43266361,33340,0,352
958,43301736,35375,0,918
959,43333010,31274,0,96
960,43366441,33431,0,420
961,43399671,33230,0,188
962,43432991,33320,0,432
963,43466331,33340,0,442
964,43499648,33317,0,227
965,43533520,33872,0,267
966,43566364,32844,0,331
967,43600226,33862,0,710
968,43633018,32792,0,170
969,43666340,33322,0,562
970,43699658,33318,0,175
971,43732997,33339,0,380
972,43766377,33380,0,278
973,43799697,33320,0,826
974,43835210,35513,0,127
975,43866328,31118,0,239
976,43901529,35201,0,358
977,43933011,31482,0,781
978,43966333,33322,0,109
979,43999671,33338,0,468
980,44032930,33259,0,193
981,44067111,34181,1,2084
982,44099671,32560,0,1060
983,44139713,40042,0,151
984,44166315,26602,0,148
985,44199657,33342,0,354
986,44233005,33348,0,249
987,44266328,33323,0,355
988,44299662,33334,0,768
989,44333001,33339,0,113
990,44367754,34753,0,536
991,44399663,31909,0,158
992,44433036,33373,0,543
993,44466326,33290,0,132
994,44499644,33318,0,903
995,44532980,33336,0,104
996,44566318,33338,0,204
997,44599974,33656,0,415
998,44632993,33019,0,725
999,44666304,33311,0,140
1000,44699641,33337,0,431
1001,44732957,33316,0,292
1002,44766338,33381,0,380
1003,44799661,33323,0,284
1004,44833003,33342,0,733
1005,44866317,33314,0,87
1006,44899844,33527,0,388
1007,44933001,33157,0,218
1008,44966328,33327,0,853
1009,44999649,33321,0,158
1010,45032948,33299,0,485
1011,45066340,33392,1,2005
1012,45099680,33340,0,815
1013,45133528,33848,0,188
1014,45166299,32771,0,120
1015,45199640,33341,0,333
1016,45232988,33348,0,253
1017,45266317,33329,0,361
